date,tipe,provinsi,kabupaten,nilai_idr_bn
2021-03-01,Domestic,North Sumatera,Langkat,60.9593
2021-03-01,Domestic,North Sumatera,Mandailing Natal,89.2034
2021-03-01,Domestic,North Sumatera,North Labuhanbatu,11.3708
2021-03-01,Domestic,North Sumatera,North Padang Lawas,1.2539
2021-03-01,Domestic,North Sumatera,North Tapanuli,11.2437
2021-03-01,Domestic,North Sumatera,Padang Lawas,255.8546
2021-03-01,Domestic,North Sumatera,Samosir,2.0
2021-03-01,Domestic,North Sumatera,Serdang Bedagai,49.483
2021-03-01,Domestic,North Sumatera,Simalungun,469.0304
2021-03-01,Domestic,North Sumatera,South Labuhanbatu,31.9858
2021-03-01,Domestic,North Sumatera,South Tapanuli,722.5998
2021-03-01,Domestic,North Sumatera,Toba Samosir,0.5283
2021-03-01,Domestic,North Sumatera,West Nias,1.1962
2021-03-01,Domestic,Papua,Boven Digoel,0.7221
2021-03-01,Domestic,Papua,Jayapura,0.7663
2021-03-01,Domestic,Papua,Merauke,291.3185
2021-03-01,Domestic,Papua,Mimika,15.3066
2021-03-01,Domestic,Papua,Waropen,0.5094
2021-03-01,Domestic,Papua,Yapen Islands,0.5094
2021-03-01,Domestic,Riau,Bengkalis,474.2761
2021-03-01,Domestic,Riau,Indragiri Hilir,175.2894
2021-03-01,Domestic,Riau,Indragiri Hulu,409.5357
2021-03-01,Domestic,Riau,Kampar,708.4365
2021-03-01,Domestic,Riau,Kuantan Singingi,554.1253
2021-03-01,Domestic,Riau,Meranti Islands,8.2419
2021-03-01,Domestic,Riau,Pelalawan,203.7324
2021-03-01,Domestic,Riau,Rokan Hilir,160.4354
2021-03-01,Domestic,Riau,Rokan Hulu,124.5274
2021-03-01,Domestic,Riau,Siak,559.9449
2021-03-01,Domestic,Riau Islands,Anambas Islands,0.097
2021-03-01,Domestic,Riau Islands,Bintan,472.3627
2021-03-01,Domestic,Riau Islands,Karimun,82.0742
2021-03-01,Domestic,Riau Islands,Lingga,3.8835
2021-03-01,Domestic,Riau Islands,Natuna,26.4131
2021-03-01,Domestic,South East Sulawesi,Bombana,397.0723
2021-03-01,Domestic,South East Sulawesi,East Kolaka,11.0731
2021-03-01,Domestic,South East Sulawesi,Kendari,1.4122
2021-03-01,Domestic,South East Sulawesi,Kolaka,0.5014
2021-03-01,Domestic,South East Sulawesi,Konawe,1.0
2021-03-01,Domestic,South East Sulawesi,North Kolaka,0.5014
2021-03-01,Domestic,South East Sulawesi,North Konawe,39.4715
2021-03-01,Domestic,South East Sulawesi,South Konawe,15.7592
2021-03-01,Domestic,South Kalimantan,Balangan,0.9522
2021-03-01,Domestic,South Kalimantan,Banjar,141.5928
2021-03-01,Domestic,South Kalimantan,Barito Kuala,37.7971
2021-03-01,Domestic,South Kalimantan,Central Hulu Sungai,33.0266
2021-03-01,Domestic,South Kalimantan,Kotabaru,4.57
2021-03-01,Domestic,South Kalimantan,North Hulu Sungai,0.0685
2021-03-01,Domestic,South Kalimantan,South Hulu Sungai,21.1657
2021-03-01,Domestic,South Kalimantan,Tabalong,681.4156
2021-03-01,Domestic,South Kalimantan,Tanah Bumbu,108.1031
2021-03-01,Domestic,South Kalimantan,Tanah Laut,159.5165
2021-03-01,Domestic,South Kalimantan,Tapin,45.9532
2021-03-01,Domestic,South Sulawesi,Bantaeng,8.6384
2021-03-01,Domestic,South Sulawesi,Barru,3.1772
2021-03-01,Domestic,South Sulawesi,Bone,580.368
2021-03-01,Domestic,South Sulawesi,Bulukumba,5.803
2021-03-01,Domestic,South Sulawesi,East Luwu,57.7818
2021-03-01,Domestic,South Sulawesi,Gowa,23.0907
2021-03-01,Domestic,South Sulawesi,Jeneponto,5.5368
2021-03-01,Domestic,South Sulawesi,Luwu,4.382
2021-03-01,Domestic,South Sulawesi,Maros,43.6815
2021-03-01,Domestic,South Sulawesi,North Luwu,6.7104
2021-03-01,Domestic,South Sulawesi,North Toraja,27.0672
2021-03-01,Domestic,South Sulawesi,Pangkajene Islands,122.6645
2021-03-01,Domestic,South Sulawesi,Pinrang,19.691
2021-03-01,Domestic,South Sulawesi,Selayar,0.01
2021-03-01,Domestic,South Sulawesi,Sidenreng Rappang,0.5306
2021-03-01,Domestic,South Sulawesi,Sinjai,101.7343
2021-03-01,Domestic,South Sulawesi,Soppeng,6.465
2021-03-01,Domestic,South Sulawesi,Takalar,18.0787
2021-03-01,Domestic,South Sulawesi,Tana Toraja,10.2554
2021-03-01,Domestic,South Sulawesi,Wajo,23.2594
2021-03-01,Domestic,South Sumatera,Banyuasin,556.3327
2021-03-01,Domestic,South Sumatera,East Ogan Komering Ulu,589.0346
2021-03-01,Domestic,South Sumatera,Empat Lawang,0.0764
2021-03-01,Domestic,South Sumatera,Lahat,658.9373
2021-03-01,Domestic,South Sumatera,Muara Enim,812.9924
2021-03-01,Domestic,South Sumatera,Musi Banyuasin,82.4599
2021-03-01,Domestic,South Sumatera,Musi Rawas,7.3958
2021-03-01,Domestic,South Sumatera,North Musi Rawas,9.9402
2021-03-01,Domestic,South Sumatera,Ogan Ilir,420.5808
2021-03-01,Domestic,South Sumatera,Ogan Komering Ilir,448.2626
2021-03-01,Domestic,South Sumatera,Ogan Komering Ulu,0.8158
2021-03-01,Domestic,South Sumatera,Penukal Abab Lematang Ilir,1.8085
2021-03-01,Domestic,South Sumatera,South Ogan Komering Ulu,8.7291
2021-03-01,Domestic,South West Papua,Raja Ampat,0.06
2021-03-01,Domestic,South West Papua,South Sorong,0.9842
2021-03-01,Domestic,West Java,Bandung,182.4905
2021-03-01,Domestic,West Java,Bekasi,1812.88
2021-03-01,Domestic,West Java,Bogor,866.3022
2021-03-01,Domestic,West Java,Cianjur,133.9403
2021-03-01,Domestic,West Java,Cirebon,4.4094
2021-03-01,Domestic,West Java,Garut,26.8285
2021-03-01,Domestic,West Java,Indramayu,47.611
2021-03-01,Domestic,West Java,Karawang,2236.3224
2021-03-01,Domestic,West Java,Majalengka,79.2194
2021-03-01,Domestic,West Java,Pangandaran,1.015
2021-03-01,Domestic,West Java,Purwakarta,727.5212
2021-03-01,Domestic,West Java,Subang,2179.4839
2021-03-01,Domestic,West Java,Sukabumi,195.4496
2021-03-01,Domestic,West Java,Sumedang,49.0139
2021-03-01,Domestic,West Java,West Bandung,5.66
2021-03-01,Domestic,West Kalimantan,Bengkayang,6.4326
2021-03-01,Domestic,West Kalimantan,Kapuas Hulu,82.7799
2021-03-01,Domestic,West Kalimantan,Ketapang,91.5149
2021-03-01,Domestic,West Kalimantan,Kubu Raya,37.4622
2021-03-01,Domestic,West Kalimantan,Landak,240.1396
2021-03-01,Domestic,West Kalimantan,Melawi,16.6186
2021-03-01,Domestic,West Kalimantan,Mempawah,74.8092
2021-03-01,Domestic,West Kalimantan,North Kayong,146.0137
2021-03-01,Domestic,West Kalimantan,Sambas,38.0204
2021-03-01,Domestic,West Kalimantan,Sanggau,36.012
2021-03-01,Domestic,West Kalimantan,Sekadau,206.0306
2021-03-01,Domestic,West Kalimantan,Sintang,206.9474
2021-03-01,Domestic,West Nusa Tenggara,Central Lombok,1087.0483
2021-03-01,Domestic,West Nusa Tenggara,Dompu,33.0882
2021-03-01,Domestic,West Nusa Tenggara,East Lombok,49.2921
2021-03-01,Domestic,West Nusa Tenggara,North Lombok,73.9736
2021-03-01,Domestic,West Nusa Tenggara,Sumbawa,47.0757
2021-03-01,Domestic,West Nusa Tenggara,West Lombok,1354.1403
2021-03-01,Domestic,West Nusa Tenggara,West Sumbawa,60.8731
2021-03-01,Domestic,West Papua,Bintuni Bay,1.6548
2021-03-01,Domestic,West Papua,Fak Fak,66.2922
2021-03-01,Domestic,West Papua,Kaimana,0.567
2021-03-01,Domestic,West Papua,Manokwari,67.6337
2021-03-01,Domestic,West Papua,Wondama Bay,0.0395
2021-03-01,Domestic,West Sulawesi,Majene,0.4538
2021-03-01,Domestic,West Sulawesi,Mamuju,91.7255
2021-03-01,Domestic,West Sulawesi,North Mamuju,84.6848
2021-03-01,Domestic,West Sulawesi,Pasangkayu,84.6848
2021-03-01,Domestic,West Sulawesi,Polewali Mandar,17.5822
2021-03-01,Domestic,West Sumatera,Agam,4.6865
2021-03-01,Domestic,West Sumatera,Dharmasraya,2.4792
2021-03-01,Domestic,West Sumatera,Lima Puluh Kota,381.0938
2021-03-01,Domestic,West Sumatera,Mentawai Islands,3.7222
2021-03-01,Domestic,West Sumatera,Padang Pariaman,141.2781
2021-03-01,Domestic,West Sumatera,Pasaman,45.034
2021-03-01,Domestic,West Sumatera,Sijunjung,6.8199
2021-03-01,Domestic,West Sumatera,Solok,19.3654
2021-03-01,Domestic,West Sumatera,South Pesisir,268.5085
2021-03-01,Domestic,West Sumatera,South Solok,0.1923
2021-03-01,Domestic,West Sumatera,West Pasaman,1.6748
2021-06-01,Domestic,Aceh,Aceh Besar,831.9704
2021-06-01,Domestic,Aceh,Aceh Jaya,0.085
2021-06-01,Domestic,Aceh,Aceh Singkil,27.0378
2021-06-01,Domestic,Aceh,Aceh Tamiang,51.1429
2021-06-01,Domestic,Aceh,Bener Meriah,0.0793
2021-06-01,Domestic,Aceh,Bireun,1.192
2021-06-01,Domestic,Aceh,Central Aceh,427.8919
2021-06-01,Domestic,Aceh,East Aceh,14.3157
2021-06-01,Domestic,Aceh,Nagan Raya,31.7789
2021-06-01,Domestic,Aceh,North Aceh,140.3784
2021-06-01,Domestic,Aceh,Pidie,85.8455
2021-06-01,Domestic,Aceh,Pidie Jaya,8.7617
2021-06-01,Domestic,Aceh,Simeulue,0.009
2021-06-01,Domestic,Aceh,South Aceh,34.3926
2021-06-01,Domestic,Aceh,South West Aceh,10.2024
2021-06-01,Domestic,Aceh,West Aceh,56.8502
2021-06-01,Domestic,Bali,Badung,391.3696
2021-06-01,Domestic,Bali,Bangli,1.3384
2021-06-01,Domestic,Bali,Buleleng,36.7959
2021-06-01,Domestic,Bali,Gianyar,603.8416
2021-06-01,Domestic,Bali,Jembrana,20.6006
2021-06-01,Domestic,Bali,Karangasem,32.0837
2021-06-01,Domestic,Bali,Klungkung,33.3908
2021-06-01,Domestic,Bali,Tabanan,3.789
2021-06-01,Domestic,Bangka Belitung,Bangka,255.2937
2021-06-01,Domestic,Bangka Belitung,Belitung,209.5219
2021-06-01,Domestic,Bangka Belitung,Central Bangka,469.6219
2021-06-01,Domestic,Bangka Belitung,East Belitung,8.4685
2021-06-01,Domestic,Bangka Belitung,South Bangka,36.0173
2021-06-01,Domestic,Bangka Belitung,West Bangka,71.9
2021-06-01,Domestic,Banten,Lebak,307.6845
2021-06-01,Domestic,Banten,Pandeglang,2216.2095
2021-06-01,Domestic,Banten,Serang,274.1729
2021-06-01,Domestic,Banten,Tangerang,1255.9807
2021-06-01,Domestic,Bengkulu,Central Bengkulu,242.925
2021-06-01,Domestic,Bengkulu,Kaur,191.8658
2021-06-01,Domestic,Bengkulu,Kepahiang,24.562
2021-06-01,Domestic,Bengkulu,Lebong,102.4907
2021-06-01,Domestic,Bengkulu,Mukomuko,170.154
2021-06-01,Domestic,Bengkulu,North Bengkulu,72.9294
2021-06-01,Domestic,Bengkulu,Rejang Lebong,11.4379
2021-06-01,Domestic,Bengkulu,Seluma,0.9969
2021-06-01,Domestic,Bengkulu,South Bengkulu,20.2325
2021-06-01,Domestic,Central Java,Banjarnegara,25.1459
2021-06-01,Domestic,Central Java,Banyumas,529.1637
2021-06-01,Domestic,Central Java,Batang,534.0622
2021-06-01,Domestic,Central Java,Blora,1.9645
2021-06-01,Domestic,Central Java,Boyolali,267.0317
2021-06-01,Domestic,Central Java,Brebes,249.7626
2021-06-01,Domestic,Central Java,Cilacap,325.8633
2021-06-01,Domestic,Central Java,Demak,424.317
2021-06-01,Domestic,Central Java,Grobogan,19.4179
2021-06-01,Domestic,Central Java,Jepara,72.1242
2021-06-01,Domestic,Central Java,Karanganyar,129.3171
2021-06-01,Domestic,Central Java,Kebumen,30.459
2021-06-01,Domestic,Central Java,Kendal,51.3205
2021-06-01,Domestic,Central Java,Klaten,9.3715
2021-06-01,Domestic,Central Java,Kudus,340.3137
2021-06-01,Domestic,Central Java,Magelang,15.8462
2021-06-01,Domestic,Central Java,Pati,76.917
2021-06-01,Domestic,Central Java,Pekalongan,0.5595
2021-06-01,Domestic,Central Java,Pemalang,22.9875
2021-06-01,Domestic,Central Java,Purbalingga,349.9259
2021-06-01,Domestic,Central Java,Purworejo,10.3525
2021-06-01,Domestic,Central Java,Rembang,58.1195
2021-06-01,Domestic,Central Java,Semarang,78.7325
2021-06-01,Domestic,Central Java,Sragen,134.3976
2021-06-01,Domestic,Central Java,Sukoharjo,667.1036
2021-06-01,Domestic,Central Java,Tegal,44.4224
2021-06-01,Domestic,Central Java,Wonogiri,18.248
2021-06-01,Domestic,Central Java,Wonosobo,12.7736
2021-06-01,Domestic,Central Kalimantan,East Barito,61.8378
2021-06-01,Domestic,Central Kalimantan,East Kotawaringin,22.2995
2021-06-01,Domestic,Central Kalimantan,Gunung Mas,434.6306
2021-06-01,Domestic,Central Kalimantan,Kapuas,36.0196
2021-06-01,Domestic,Central Kalimantan,Katingan,10.157
2021-06-01,Domestic,Central Kalimantan,Lamandau,8.1604
2021-06-01,Domestic,Central Kalimantan,Murung Raya,0.015
2021-06-01,Domestic,Central Kalimantan,North Barito,0.0714
2021-06-01,Domestic,Central Kalimantan,Pulang Pisau,1.1613
2021-06-01,Domestic,Central Kalimantan,Seruyan,553.7848
2021-06-01,Domestic,Central Kalimantan,South Barito,0.9753
2021-06-01,Domestic,Central Kalimantan,Sukamara,20.302
2021-06-01,Domestic,Central Kalimantan,West Kotawaringin,325.8785
2021-06-01,Domestic,Central Sulawesi,Banggai,30.1899
2021-06-01,Domestic,Central Sulawesi,Banggai Laut,1.3107
2021-06-01,Domestic,Central Sulawesi,Buol,0.59
2021-06-01,Domestic,Central Sulawesi,Donggala,71.18
2021-06-01,Domestic,Central Sulawesi,Morowali,28.8113
2021-06-01,Domestic,Central Sulawesi,North Morowali,34.3927
2021-06-01,Domestic,Central Sulawesi,Parigi Moutong,14.2704
2021-06-01,Domestic,Central Sulawesi,Poso,688.9196
2021-06-01,Domestic,Central Sulawesi,Tajo Una-una,6.2089
2021-06-01,Domestic,Central Sulawesi,Toli Toli,21.4515
2021-06-01,Domestic,DI Yogyakarta,Bantul,3.1652
2021-06-01,Domestic,DI Yogyakarta,Gunung Kidul,2.1398
2021-06-01,Domestic,DI Yogyakarta,Kulon Progo,71.636
2021-06-01,Domestic,DI Yogyakarta,Sleman,1022.5097
2021-06-01,Domestic,East Java,Bangkalan,1.1183
2021-06-01,Domestic,East Java,Banyuwangi,214.2121
2021-06-01,Domestic,East Java,Blitar,104.2788
2021-06-01,Domestic,East Java,Bojonegoro,2.539
2021-06-01,Domestic,East Java,Bondowoso,1.7143
2021-06-01,Domestic,East Java,Gresik,3374.1775
2021-06-01,Domestic,East Java,Jember,16.9126
2021-06-01,Domestic,East Java,Jombang,222.7736
2021-06-01,Domestic,East Java,Kediri,508.7762
2021-06-01,Domestic,East Java,Lamongan,11.828
2021-06-01,Domestic,East Java,Lumajang,14.693
2021-06-01,Domestic,East Java,Madiun,44.4917
2021-06-01,Domestic,East Java,Magetan,0.5619
2021-06-01,Domestic,East Java,Malang,855.3221
2021-06-01,Domestic,East Java,Mojokerto,332.4698
2021-06-01,Domestic,East Java,Nganjuk,3.0676
2021-06-01,Domestic,East Java,Ngawi,4.3858
2021-06-01,Domestic,East Java,Pacitan,11.5562
2021-06-01,Domestic,East Java,Pamekasan,116.1564
2021-06-01,Domestic,East Java,Pasuruan,668.1076
2021-06-01,Domestic,East Java,Ponorogo,14.1525
2021-06-01,Domestic,East Java,Probolinggo,161.9398
2021-06-01,Domestic,East Java,Sampang,1.64
2021-06-01,Domestic,East Java,Sidoarjo,1055.2193
2021-06-01,Domestic,East Java,Situbondo,14.703
2021-06-01,Domestic,East Java,Sumenep,1.5991
2021-06-01,Domestic,East Java,Trenggalek,28.9109
2021-06-01,Domestic,East Java,Tuban,49.1248
2021-06-01,Domestic,East Java,Tulungagung,59.0502
2021-06-01,Domestic,East Kalimantan,Berau,89.5597
2021-06-01,Domestic,East Kalimantan,East Kutai,2078.9127
2021-06-01,Domestic,East Kalimantan,Kutai Kartanegara,425.1768
2021-06-01,Domestic,East Kalimantan,Mahakam Hulu,1.1172
2021-06-01,Domestic,East Kalimantan,North Penajam Paser,110.7185
2021-06-01,Domestic,East Kalimantan,Paser,297.7228
2021-06-01,Domestic,East Kalimantan,West Kutai,224.9441
2021-06-01,Domestic,East Nusa Tenggara,Alor,2.8927
2021-06-01,Domestic,East Nusa Tenggara,Belu,5.9991
2021-06-01,Domestic,East Nusa Tenggara,East Manggarai,20.8207
2021-06-01,Domestic,East Nusa Tenggara,East Sumba,129.953
2021-06-01,Domestic,East Nusa Tenggara,Ende,0.5406
2021-06-01,Domestic,East Nusa Tenggara,Kupang,443.565
2021-06-01,Domestic,East Nusa Tenggara,Lembata,0.127
2021-06-01,Domestic,East Nusa Tenggara,Malaka,3.2785
2021-06-01,Domestic,East Nusa Tenggara,Manggarai,162.2724
2021-06-01,Domestic,East Nusa Tenggara,Nagekeo,10.9492
2021-06-01,Domestic,East Nusa Tenggara,Ngada,24.9046
2021-06-01,Domestic,East Nusa Tenggara,North Central Timor,4.26
2021-06-01,Domestic,East Nusa Tenggara,Rote Ndao,4.2
2021-06-01,Domestic,East Nusa Tenggara,Sabu Raijua,3.366
2021-06-01,Domestic,East Nusa Tenggara,Sikka,11.6799
2021-06-01,Domestic,East Nusa Tenggara,South Central Timor,15.0576
2021-06-01,Domestic,East Nusa Tenggara,South West Sumba,50.0282
2021-06-01,Domestic,East Nusa Tenggara,West Manggarai,11.5659
2021-06-01,Domestic,East Nusa Tenggara,West Sumba,67.1447
2021-06-01,Domestic,Gorontalo,Bone Bolango,10.004
2021-06-01,Domestic,Gorontalo,Gorontalo,44.3729
2021-06-01,Domestic,Gorontalo,North Gorontalo,57.8881
2021-06-01,Domestic,Gorontalo,Pohuwato,22.6876
2021-06-01,Domestic,Jambi,Batanghari,394.4327
2021-06-01,Domestic,Jambi,Bungo,68.6992
2021-06-01,Domestic,Jambi,East Tanjung Jabung,39.1345
2021-06-01,Domestic,Jambi,Kerinci,247.4072
2021-06-01,Domestic,Jambi,Merangin,99.9531
2021-06-01,Domestic,Jambi,Muaro Jambi,94.1081
2021-06-01,Domestic,Jambi,Sarolangun,40.026
2021-06-01,Domestic,Jambi,Tebo,90.6991
2021-06-01,Domestic,Jambi,West Tanjung Jabung,67.3102
2021-06-01,Domestic,Lampung,Central Lampung,70.5723
2021-06-01,Domestic,Lampung,East Lampung,171.0656
2021-06-01,Domestic,Lampung,Mesuji,117.3432
2021-06-01,Domestic,Lampung,North Lampung,62.3636
2021-06-01,Domestic,Lampung,Pesawaran,11.422
2021-06-01,Domestic,Lampung,Pringsewu,8.7591
2021-06-01,Domestic,Lampung,South Lampung,352.0179
2021-06-01,Domestic,Lampung,Tanggamus,3.8327
2021-06-01,Domestic,Lampung,Tulang Bawang,43.4772
2021-06-01,Domestic,Lampung,Way Kanan,5.402
2021-06-01,Domestic,Lampung,West Lampung,22.8228
2021-06-01,Domestic,Lampung,West Tulang Bawang,71.8663
2021-06-01,Domestic,Maluku,Aru Islands,75.8106
2021-06-01,Domestic,Maluku,Buru,4.2933
2021-06-01,Domestic,Maluku,Central Maluku,31.1625
2021-06-01,Domestic,Maluku,East of Seram,0.861
2021-06-01,Domestic,Maluku,South Buru,2.5443
2021-06-01,Domestic,Maluku,West of Seram,0.9672
2021-06-01,Domestic,North Kalimantan,Bulungan,18.1368
2021-06-01,Domestic,North Kalimantan,Malinau,54.4934
2021-06-01,Domestic,North Kalimantan,Nunukan,87.0936
2021-06-01,Domestic,North Kalimantan,Tana Tidung,105.1736
2021-06-01,Domestic,North Maluku,East Halmahera,0.0072
2021-06-01,Domestic,North Maluku,North Halmahera,8.019
2021-06-01,Domestic,North Maluku,Sula Islands,0.0492
2021-06-01,Domestic,North Maluku,Taliabu Island,0.6317
2021-06-01,Domestic,North Sulawesi,Bolaang Mangondow,182.4098
2021-06-01,Domestic,North Sulawesi,East Bolaang Mangondow,23.0372
2021-06-01,Domestic,North Sulawesi,Minahasa,1.6618
2021-06-01,Domestic,North Sulawesi,North Minahasa,107.6073
2021-06-01,Domestic,North Sulawesi,South East Minahasa,0.5978
2021-06-01,Domestic,North Sulawesi,South Minahasa,1.0285
2021-06-01,Domestic,North Sumatera,Asahan,1900.4802
2021-06-01,Domestic,North Sumatera,Batu Bara,340.7736
2021-06-01,Domestic,North Sumatera,Central Tapanuli,30.5606
2021-06-01,Domestic,North Sumatera,Deli Serdang,834.9941
2021-06-01,Domestic,North Sumatera,Humbang Hasundutan,0.2955
2021-06-01,Domestic,North Sumatera,Karo,288.7076
2021-06-01,Domestic,North Sumatera,Labuhanbatu,41.1001
2021-06-01,Domestic,North Sumatera,Langkat,223.4277
2021-06-01,Domestic,North Sumatera,Mandailing Natal,108.7998
2021-06-01,Domestic,North Sumatera,North Labuhanbatu,28.9035
2021-06-01,Domestic,North Sumatera,North Padang Lawas,2.8436
2021-06-01,Domestic,North Sumatera,North Tapanuli,19.771
2021-06-01,Domestic,North Sumatera,Padang Lawas,14.8214
2021-06-01,Domestic,North Sumatera,Samosir,8.0
2021-06-01,Domestic,North Sumatera,Serdang Bedagai,187.1071
2021-06-01,Domestic,North Sumatera,Simalungun,352.3754
2021-06-01,Domestic,North Sumatera,South Labuhanbatu,9.376
2021-06-01,Domestic,North Sumatera,South Nias,0.05
2021-06-01,Domestic,North Sumatera,South Tapanuli,279.8338
2021-06-01,Domestic,North Sumatera,Toba Samosir,22.2785
2021-06-01,Domestic,North Sumatera,West Nias,0.0057
2021-06-01,Domestic,Papua,Biak Numfor,0.5953
2021-06-01,Domestic,Papua,Boven Digoel,0.7582
2021-06-01,Domestic,Papua,Jayapura,9.647
2021-06-01,Domestic,Papua,Merauke,0.4171
2021-06-01,Domestic,Papua,Mimika,0.13
2021-06-01,Domestic,Papua,Waropen,0.1895
2021-06-01,Domestic,Papua,Yapen Islands,0.1895
2021-06-01,Domestic,Riau,Bengkalis,254.625
2021-06-01,Domestic,Riau,Indragiri Hilir,956.8485
2021-06-01,Domestic,Riau,Indragiri Hulu,305.3611
2021-06-01,Domestic,Riau,Kampar,1125.6971
2021-06-01,Domestic,Riau,Kuantan Singingi,35.2876
2021-06-01,Domestic,Riau,Meranti Islands,0.2499
2021-06-01,Domestic,Riau,Pelalawan,256.347
2021-06-01,Domestic,Riau,Rokan Hilir,2.1094
2021-06-01,Domestic,Riau,Rokan Hulu,208.4376
2021-06-01,Domestic,Riau,Siak,258.5726
2021-06-01,Domestic,Riau Islands,Anambas Islands,1.1816
2021-06-01,Domestic,Riau Islands,Bintan,89.687
2021-06-01,Domestic,Riau Islands,Karimun,186.35
2021-06-01,Domestic,Riau Islands,Lingga,19.4737
2021-06-01,Domestic,Riau Islands,Natuna,11.649
2021-06-01,Domestic,South East Sulawesi,Bombana,74.7487
2021-06-01,Domestic,South East Sulawesi,Buton,0.0572
2021-06-01,Domestic,South East Sulawesi,Central Buton,3.337
2021-06-01,Domestic,South East Sulawesi,East Kolaka,4.1545
2021-06-01,Domestic,South East Sulawesi,Kendari,4.4505
2021-06-01,Domestic,South East Sulawesi,Kolaka,335.3382
2021-06-01,Domestic,South East Sulawesi,Konawe,0.0203
2021-06-01,Domestic,South East Sulawesi,Konawe Islands,0.0225
2021-06-01,Domestic,South East Sulawesi,Muna,0.3177
2021-06-01,Domestic,South East Sulawesi,North Kolaka,6.6437
2021-06-01,Domestic,South East Sulawesi,North Konawe,265.4398
2021-06-01,Domestic,South East Sulawesi,South Buton,0.0572
2021-06-01,Domestic,South East Sulawesi,South Konawe,26.1634
2021-06-01,Domestic,South East Sulawesi,West Muna,3.3615
2021-06-01,Domestic,South Kalimantan,Balangan,4.228
2021-06-01,Domestic,South Kalimantan,Banjar,46.5812
2021-06-01,Domestic,South Kalimantan,Barito Kuala,259.9969
2021-06-01,Domestic,South Kalimantan,Central Hulu Sungai,5.9334
2021-06-01,Domestic,South Kalimantan,Kotabaru,270.9643
2021-06-01,Domestic,South Kalimantan,North Hulu Sungai,0.1991
2021-06-01,Domestic,South Kalimantan,South Hulu Sungai,12.4823
2021-06-01,Domestic,South Kalimantan,Tabalong,1043.8039
2021-06-01,Domestic,South Kalimantan,Tanah Bumbu,790.2193
2021-06-01,Domestic,South Kalimantan,Tanah Laut,2.9176
2021-06-01,Domestic,South Kalimantan,Tapin,197.6804
2021-06-01,Domestic,South Sulawesi,Bantaeng,17.7835
2021-06-01,Domestic,South Sulawesi,Barru,148.0212
2021-06-01,Domestic,South Sulawesi,Bone,15.8183
2021-06-01,Domestic,South Sulawesi,Bulukumba,17.9338
2021-06-01,Domestic,South Sulawesi,East Luwu,117.0239
